userID,itemID,prediction
4108,42287,-23.070997
4108,93358,-23.08079
4108,102465,-23.096523
4108,51462,-23.102568
4108,22332,-23.103048
4108,42211,-23.113762
4108,86479,-23.12132
4108,19600,-23.1304
4108,47189,-23.133476
4108,24043,-23.134188
4108,56700,-23.143047
4108,120535,-23.157515
4108,73703,-23.15761
4108,88276,-23.164856
4108,64877,-23.165382
4110,24022,-20.704872
4110,22334,-21.011843
4110,78613,-21.099468
4110,108717,-21.147514
4110,113665,-21.18174
4110,121229,-21.335934
4110,88275,-21.402641
4110,99388,-21.494955
4110,37441,-21.496098
4110,48700,-21.509129
4110,75616,-21.597094
4110,22332,-21.60671
4110,70361,-21.623627
4110,42287,-21.630318
4110,51462,-21.631186
4110,93358,-21.636225
4110,100805,-21.656996
4110,86479,-21.659523
4110,42211,-21.698559
4110,102465,-21.69956
4110,47189,-21.713232
4110,51475,-21.72905
4110,84419,-21.748592
4110,24043,-21.765547
4110,88276,-21.779278
4110,64877,-21.788593
4110,102455,-21.816605
4110,123790,-21.828106
4110,72454,-21.828941
4110,120535,-21.840487
4113,22482,-24.414501
4113,130907,-24.435553
4113,38567,-24.46007
4113,111197,-24.481176
4113,101641,-24.497528
4113,48445,-24.499044
4113,74282,-24.518377
4113,60811,-24.520054
4113,90610,-24.521347
4113,63721,-24.523977
4113,31917,-24.5251
4113,92145,-24.526554
4113,95922,-24.526682
4113,3766,-24.527618
4113,40292,-24.532791
4113,124798,-24.534573
4113,66667,-24.537058
4113,98786,-24.538082
4113,100440,-24.538946
4113,60136,-24.542187
4113,98179,-24.543875
4113,19600,-24.544018
4113,107047,-24.552742
4113,13749,-24.56057
4113,76190,-24.561913
4113,132055,-24.564571
4113,14570,-24.565054
4113,115778,-24.566017
4113,92144,-24.566042
4113,21902,-24.566566
4114,22482,-26.089638
4114,38567,-26.150343
4114,130907,-26.20819
4114,111197,-26.220348
4114,90610,-26.25704
4114,145705,-26.27509
4114,3766,-26.278631
4114,107047,-26.291025
4114,40292,-26.295631
4114,63721,-26.317877
4114,74282,-26.336357
4114,111497,-26.34843
4114,98786,-26.381987
4114,101641,-26.391718
4114,60811,-26.393816
4114,98179,-26.39726
4114,115816,-26.397942
4114,111491,-26.401981
4114,134709,-26.403994
4114,48445,-26.41294
4114,72854,-26.413435
4114,72849,-26.414335
4114,17195,-26.414675
4114,35818,-26.416443
4114,132055,-26.42133
4114,134670,-26.426756
4114,14570,-26.433332
4114,37422,-26.434044
4114,58190,-26.434742
4114,131688,-26.440958
4116,24022,-19.277042
4116,22334,-19.39299
4116,70361,-19.399382
4116,113665,-19.41045
4116,99388,-19.419605
4116,108717,-19.423801
4116,78613,-19.438484
4116,59153,-19.467413
4116,19600,-19.479103
4116,48700,-19.504234
4116,22342,-19.52368
4116,56700,-19.524296
4116,121229,-19.53742
4116,42287,-19.539894
4116,102465,-19.555923
4116,88275,-19.558409
4116,100805,-19.566946
4116,42211,-19.577152
4116,93358,-19.57907
4116,73703,-19.584322
4116,75616,-19.585857
4116,51462,-19.588749
4116,86479,-19.591887
4116,72956,-19.594866
4116,22332,-19.59591
4116,47189,-19.60027
4116,120535,-19.6005
4116,90516,-19.604437
4116,117495,-19.605383
4116,37441,-19.605492
4120,24022,-25.322054
4120,78613,-25.46984
4120,108717,-25.470541
4120,70361,-25.482382
4120,22334,-25.486713
4120,113665,-25.488054
4120,99388,-25.521557
4120,100805,-25.53423
4120,75616,-25.553387
4120,48700,-25.562521
4120,121229,-25.563223
4120,59153,-25.5656
4120,56700,-25.573467
4120,93358,-25.589384
4120,73703,-25.598314
4120,88275,-25.599699
4120,37441,-25.601976
4120,19600,-25.612328
4120,102465,-25.621601
4120,86479,-25.632147
4120,24043,-25.633512
4120,120535,-25.634323
4120,23518,-25.634989
4120,42287,-25.635353
4120,51462,-25.635733
4120,136151,-25.639065
4120,42211,-25.646257
4120,47189,-25.646496
4120,22332,-25.65131
4120,74304,-25.654346
4122,130907,-21.156082
4122,98786,-21.344286
4122,111197,-21.440407
4122,38567,-21.443571
4122,48445,-21.53775
4122,101641,-21.541336
4122,19600,-21.572258
4122,22482,-21.575512
4122,66667,-21.587923
4122,92145,-21.602537
4122,50668,-21.649471
4122,100440,-21.653847
4122,92147,-21.658583
4122,3766,-21.669203
4122,90610,-21.673609
4122,60811,-21.685928
4122,99388,-21.701902
4122,72538,-21.718971
4122,93660,-21.71938
4122,109906,-21.737822
4122,127363,-21.742275
4122,115800,-21.744293
4122,124798,-21.74698
4122,95922,-21.749844
4122,34317,-21.751238
4122,14570,-21.751291
4122,70361,-21.752895
4122,18315,-21.754301
4122,31917,-21.757559
4122,50666,-21.774242
4125,130907,-21.644966
4125,98786,-21.810965
4125,111197,-21.968815
4125,38567,-21.984247
4125,19600,-21.998735
4125,48445,-22.040794
4125,101641,-22.059454
4125,66667,-22.069365
4125,92145,-22.092377
4125,22482,-22.137102
4125,100440,-22.138376
4125,50668,-22.15203
4125,92147,-22.15355
4125,93660,-22.169657
4125,60811,-22.197142
4125,99388,-22.198536
4125,70361,-22.199604
4125,90610,-22.218464
4125,3766,-22.224121
4125,127363,-22.224915
4125,72538,-22.232866
4125,109906,-22.238527
4125,18315,-22.24095
4125,124798,-22.241005
4125,59153,-22.243725
4125,95922,-22.24921
4125,34317,-22.254135
4125,14570,-22.259476
4125,115800,-22.26046
4125,31917,-22.261702
4126,24022,-22.865326
4126,78613,-23.166159
4126,108717,-23.187557
4126,113665,-23.23437
4126,22334,-23.265478
4126,121229,-23.34364
4126,88275,-23.414114
4126,99388,-23.452679
4126,37441,-23.462517
4126,48700,-23.470148
4126,70361,-23.512209
4126,75616,-23.523745
4126,100805,-23.547417
4126,93358,-23.563467
4126,22332,-23.566313
4126,51462,-23.580599
4126,42287,-23.59532
4126,86479,-23.603117
4126,102465,-23.614416
4126,47189,-23.614458
4126,42211,-23.631319
4126,51475,-23.633635
4126,24043,-23.649775
4126,84419,-23.662283
4126,64877,-23.686325
4126,88276,-23.686844
4126,73703,-23.709194
4126,120535,-23.709637
4126,123790,-23.711
4126,59153,-23.719019
4130,135717,-22.460848
4130,84349,-22.482851
4130,74419,-22.48499
4130,120786,-22.493225
4130,41337,-22.500046
4130,73428,-22.50666
4130,9018,-22.538754
4130,120608,-22.542328
4130,138338,-22.548044
4130,137703,-22.553726
4130,81437,-22.55423
4130,135345,-22.558395
4130,124552,-22.561491
4130,85008,-22.561646
4130,121750,-22.565386
4130,129215,-22.565441
4130,85012,-22.566534
4130,141616,-22.567848
4130,144993,-22.56893
4130,71810,-22.569784
4130,77277,-22.570837
4130,120632,-22.572578
4130,67110,-22.575935
4130,45326,-22.577599
4130,139542,-22.577766
4130,99511,-22.577902
4130,137393,-22.580408
4130,68437,-22.580456
4130,11635,-22.58247
4130,120456,-22.584507
4137,130907,-20.978699
4137,111197,-21.190626
4137,38567,-21.207548
4137,98786,-21.208687
4137,22482,-21.236017
4137,48445,-21.25818
4137,19600,-21.279253
4137,101641,-21.299177
4137,66667,-21.305178
4137,92145,-21.3411
4137,50668,-21.35486
4137,90610,-21.362019
4137,100440,-21.379349
4137,92147,-21.385248
4137,60811,-21.393866
4137,3766,-21.396927
4137,31917,-21.410673
4137,99388,-21.413155
4137,124798,-21.421465
4137,70361,-21.425882
4137,93660,-21.429222
4137,127363,-21.429886
4137,14570,-21.43441
4137,72538,-21.437399
4137,109906,-21.437637
4137,34317,-21.439693
4137,95922,-21.442759
4137,131966,-21.454132
4137,60136,-21.454636
4137,50666,-21.464455
4140,22334,-23.894342
4140,142150,-24.33074
4140,25102,-24.427683
4140,120786,-24.45119
4140,74419,-24.480268
4140,132311,-24.481918
4140,74826,-24.515306
4140,137953,-24.52405
4140,25122,-24.525703
4140,80414,-24.526003
4140,74754,-24.535936
4140,71923,-24.53939
4140,19600,-24.551891
4140,42221,-24.552338
4140,138293,-24.554478
4140,133979,-24.557297
4140,66312,-24.564653
4140,140228,-24.570868
4140,75636,-24.571768
4140,41337,-24.57305
4140,25105,-24.574512
4140,140405,-24.57489
4140,146292,-24.579908
4140,5288,-24.581406
4140,86557,-24.58186
4140,96740,-24.583544
4140,119131,-24.584137
4140,92825,-24.584255
4140,70515,-24.58942
4140,139084,-24.5935
4146,24022,-24.350443
4146,108717,-24.509823
4146,78613,-24.54525
4146,113665,-24.557442
4146,99388,-24.604553
4146,70361,-24.60853
4146,121229,-24.624733
4146,48700,-24.637201
4146,88275,-24.691208
4146,56700,-24.705193
4146,59153,-24.715073
4146,100805,-24.716042
4146,42287,-24.735666
4146,37441,-24.740498
4146,102465,-24.74316
4146,93358,-24.747124
4146,51462,-24.747696
4146,47189,-24.756578
4146,22332,-24.763857
4146,51475,-24.764242
4146,19600,-24.77026
4146,42211,-24.786484
4146,24043,-24.792341
4146,72956,-24.79898
4146,86479,-24.80164
4146,75616,-24.802538
4146,84419,-24.804382
4146,73703,-24.807552
4146,123790,-24.812916
4146,74304,-24.820948
4154,98786,-24.39233
4154,74754,-24.518353
4154,130907,-24.594185
4154,38567,-24.616095
4154,138293,-24.696735
4154,42278,-24.707964
4154,18315,-24.7396
4154,111497,-24.758312
4154,90610,-24.780453
4154,145705,-24.785976
4154,51376,-24.787388
4154,111197,-24.800682
4154,38655,-24.805115
4154,18832,-24.80817
4154,22482,-24.812176
4154,144295,-24.813747
4154,136598,-24.814312
4154,17195,-24.815693
4154,132055,-24.826221
4154,72538,-24.83292
4154,3766,-24.83375
4154,115800,-24.837439
4154,2414,-24.851032
4154,54013,-24.855686
4154,107047,-24.857004
4154,63721,-24.860222
4154,18855,-24.861717
4154,80534,-24.863829
4154,60811,-24.864426
4154,111491,-24.86507
4158,74419,-23.29351
4158,22334,-23.29572
4158,41337,-23.528881
4158,135717,-23.728884
4158,25102,-23.747625
4158,84349,-23.78652
4158,142150,-23.787762
4158,129165,-23.822662
4158,11563,-23.870262
4158,145930,-23.902111
4158,137703,-23.907267
4158,11568,-23.94693
4158,71923,-23.953491
4158,144993,-23.967775
4158,73428,-23.96872
4158,134416,-23.969542
4158,120786,-23.998863
4158,9018,-24.001614
4158,86557,-24.038721
4158,83040,-24.040388
4158,129215,-24.061007
4158,132068,-24.086575
4158,137953,-24.088655
4158,141616,-24.090767
4158,120608,-24.100864
4158,135460,-24.112972
4158,135473,-24.113693
4158,76823,-24.136679
4158,25122,-24.137287
4158,121750,-24.137327
4160,74419,-23.357355
4160,22334,-23.56482
4160,41337,-23.661047
4160,25102,-23.711254
4160,135717,-23.88433
4160,129165,-23.921164
4160,86557,-23.959053
4160,137703,-23.968575
4160,11563,-23.975834
4160,142150,-24.013142
4160,145930,-24.015734
4160,11568,-24.017296
4160,9018,-24.047283
4160,137953,-24.072847
4160,132068,-24.075214
4160,71923,-24.078356
4160,134416,-24.079132
4160,84349,-24.09861
4160,144993,-24.159117
4160,25122,-24.163435
4160,76823,-24.172005
4160,73428,-24.187042
4160,11565,-24.195442
4160,112728,-24.215382
4160,83040,-24.228756
4160,135460,-24.237001
4160,81203,-24.249119
4160,140405,-24.251438
4160,141616,-24.262226
4160,135473,-24.28739
4162,130907,-24.687922
4162,98786,-24.768122
4162,19600,-24.852394
4162,38567,-24.903873
4162,48445,-24.908792
4162,111197,-24.920288
4162,101641,-24.9209
4162,92145,-24.926699
4162,66667,-24.93564
4162,100440,-24.955633
4162,93660,-24.970602
4162,70361,-24.987223
4162,124798,-24.988564
4162,92147,-24.988953
4162,22482,-24.992054
4162,95922,-25.00307
4162,60811,-25.007805
4162,59153,-25.01281
4162,50668,-25.014711
4162,18315,-25.030163
4162,127363,-25.034752
4162,109906,-25.037516
4162,72538,-25.03755
4162,131966,-25.042555
4162,90610,-25.049353
4162,31917,-25.049623
4162,142360,-25.051401
4162,99388,-25.0574
4162,92144,-25.05928
4162,3766,-25.05929
4165,22334,-23.32826
4165,24022,-23.527082
4165,78613,-23.834234
4165,108717,-23.857622
4165,113665,-23.865812
4165,70361,-24.001648
4165,121229,-24.008715
4165,75616,-24.019966
4165,99388,-24.027128
4165,48700,-24.046432
4165,100805,-24.06635
4165,88275,-24.085247
4165,37441,-24.088657
4165,93358,-24.124966
4165,59153,-24.15888
4165,22342,-24.171942
4165,102465,-24.175297
4165,24043,-24.18407
4165,51462,-24.18524
4165,22332,-24.187616
4165,42287,-24.192844
4165,86479,-24.193108
4165,73703,-24.196196
4165,42211,-24.207706
4165,47189,-24.210217
4165,120535,-24.21248
4165,56700,-24.225288
4165,88276,-24.236864
4165,64877,-24.24641
4165,136151,-24.254591
4173,74419,-21.989164
4173,41337,-22.03556
4173,135717,-22.049913
4173,84349,-22.051456
4173,120608,-22.142256
4173,9018,-22.168493
4173,137703,-22.184114
4173,73428,-22.200148
4173,129165,-22.21533
4173,11563,-22.217485
4173,145930,-22.227106
4173,134416,-22.264063
4173,83040,-22.279335
4173,11568,-22.285358
4173,135460,-22.327232
4173,135345,-22.348171
4173,135473,-22.381372
4173,128985,-22.383732
4173,137393,-22.396154
4173,77277,-22.405035
4173,144993,-22.409023
4173,51986,-22.413134
4173,121750,-22.415257
4173,141616,-22.415325
4173,11565,-22.423307
4173,11635,-22.424461
4173,81437,-22.426842
4173,132068,-22.429394
4173,85012,-22.441122
4173,85008,-22.44206
4177,24022,-23.56601
4177,22334,-23.796034
4177,113665,-23.803852
4177,108717,-23.804707
4177,70361,-23.811289
4177,78613,-23.828262
4177,99388,-23.857758
4177,59153,-23.943811
4177,48700,-23.950861
4177,19600,-23.957958
4177,121229,-23.968452
4177,56700,-24.01
4177,88275,-24.046637
4177,22342,-24.047598
4177,102465,-24.051376
4177,100805,-24.053589
4177,42287,-24.071127
4177,37441,-24.095322
4177,51462,-24.100302
4177,93358,-24.10681
4177,73703,-24.10744
4177,75616,-24.110415
4177,22332,-24.113888
4177,24043,-24.11529
4177,42211,-24.121262
4177,47189,-24.123669
4177,64877,-24.138807
4177,51475,-24.151842
4177,136151,-24.153002
4177,102455,-24.154865
4186,22334,-19.523468
4186,24022,-19.612576
4186,78613,-19.8798
4186,108717,-19.904202
4186,113665,-19.91353
4186,121229,-20.034191
4186,75616,-20.061125
4186,99388,-20.072838
4186,70361,-20.082058
4186,88275,-20.09179
4186,48700,-20.10009
4186,37441,-20.112099
4186,100805,-20.124863
4186,93358,-20.152248
4186,86479,-20.188997
4186,22332,-20.193104
4186,51462,-20.197384
4186,42287,-20.198277
4186,102465,-20.207294
4186,22342,-20.217815
4186,24043,-20.218996
4186,42211,-20.219105
4186,47189,-20.2262
4186,59153,-20.233114
4186,73703,-20.234226
4186,120535,-20.239878
4186,88276,-20.256498
4186,64877,-20.259335
4186,84419,-20.262594
4186,72454,-20.272957
4189,74419,-23.992512
4189,135717,-24.031044
4189,41337,-24.033028
4189,9018,-24.085289
4189,137703,-24.091654
4189,84349,-24.108683
4189,73428,-24.12482
4189,129165,-24.131407
4189,120608,-24.145992
4189,145930,-24.154
4189,11563,-24.155489
4189,135345,-24.17404
4189,134416,-24.174288
4189,11568,-24.176193
4189,135460,-24.184381
4189,76823,-24.19037
4189,77277,-24.197548
4189,141616,-24.19767
4189,144993,-24.205515
4189,25102,-24.211899
4189,85008,-24.213663
4189,135473,-24.218336
4189,11565,-24.219799
4189,121750,-24.220732
4189,85012,-24.221302
4189,71923,-24.221783
4189,105988,-24.223284
4189,11635,-24.224361
4189,128985,-24.227177
4189,135884,-24.22843
4192,19600,-26.212095
4192,70361,-26.226944
4192,59153,-26.312513
4192,56700,-26.321926
4192,130907,-26.330978
4192,48445,-26.337738
4192,142360,-26.342972
4192,99388,-26.344646
4192,101641,-26.36911
4192,21902,-26.37194
4192,60136,-26.402464
4192,31917,-26.402647
4192,111197,-26.418703
4192,100440,-26.420376
4192,132943,-26.430517
4192,95922,-26.43072
4192,24022,-26.432056
4192,108717,-26.432493
4192,22482,-26.436174
4192,76190,-26.436407
4192,66667,-26.449755
4192,92145,-26.450172
4192,92147,-26.45958
4192,50668,-26.46003
4192,48700,-26.46301
4192,113665,-26.464548
4192,30403,-26.467264
4192,93660,-26.473656
4192,120340,-26.473686
4192,40700,-26.487501
4204,22334,-22.67414
4204,74754,-23.67474
4204,25102,-23.942904
4204,132311,-23.985165
4204,138293,-23.9928
4204,98786,-24.001081
4204,142150,-24.007996
4204,75636,-24.03264
4204,133979,-24.061163
4204,80414,-24.073673
4204,137953,-24.09124
4204,66312,-24.112732
4204,42221,-24.147814
4204,74826,-24.155966
4204,42278,-24.200483
4204,25122,-24.201494
4204,133978,-24.224041
4204,130907,-24.227537
4204,80411,-24.233463
4204,76499,-24.238476
4204,86557,-24.242085
4204,22342,-24.257202
4204,136598,-24.268847
4204,25105,-24.280514
4204,140980,-24.282621
4204,133911,-24.283548
4204,18315,-24.285868
4204,72540,-24.286947
4204,51376,-24.293135
4204,113655,-24.301958
4205,24022,-16.704094
4205,113665,-16.946747
4205,108717,-16.954453
4205,78613,-16.976116
4205,99388,-17.033175
4205,22334,-17.048382
4205,70361,-17.083117
4205,121229,-17.108519
4205,48700,-17.12979
4205,88275,-17.153315
4205,42287,-17.17565
4205,59153,-17.21666
4205,22342,-17.2374
4205,102465,-17.237873
4205,22332,-17.23904
4205,19600,-17.24168
4205,51462,-17.242323
4205,42211,-17.2626
4205,37441,-17.263552
4205,93358,-17.278288
4205,47189,-17.284546
4205,86479,-17.289093
4205,56700,-17.294483
4205,51475,-17.299639
4205,100805,-17.31339
4205,64877,-17.321552
4205,84419,-17.322866
4205,24043,-17.326801
4205,102455,-17.334581
4205,88276,-17.34244
4208,120608,-26.446028
4208,129751,-26.45223
4208,133989,-26.456232
4208,145705,-26.457216
4208,26297,-26.457333
4208,73564,-26.460014
4208,113593,-26.462229
4208,103349,-26.472368
4208,128985,-26.480186
4208,9018,-26.482994
4208,45818,-26.486673
4208,131928,-26.487728
4208,22482,-26.48867
4208,73276,-26.490196
4208,131954,-26.49191
4208,41065,-26.49196
4208,121381,-26.493345
4208,112249,-26.493818
4208,113534,-26.49487
4208,38968,-26.495975
4208,136699,-26.496185
4208,85794,-26.499119
4208,40292,-26.499647
4208,103877,-26.500578
4208,15279,-26.502497
4208,107635,-26.503065
4208,120887,-26.503485
4208,50034,-26.504293
4208,106327,-26.50626
4208,111818,-26.506289
4212,22334,-19.741497
4212,75616,-19.833872
4212,121042,-19.901594
4212,24022,-19.906284
4212,120786,-19.90649
4212,100805,-19.907822
4212,73703,-19.908987
4212,120535,-19.918892
4212,136144,-19.932028
4212,93358,-19.940187
4212,83952,-19.941746
4212,70361,-19.944195
4212,86479,-19.946766
4212,100017,-19.948462
4212,90516,-19.950542
4212,140702,-19.952606
4212,59153,-19.953371
4212,23518,-19.953375
4212,69506,-19.960623
4212,22342,-19.961039
4212,115126,-19.962885
4212,86972,-19.962944
4212,82882,-19.963175
4212,56700,-19.96331
4212,24043,-19.964005
4212,136151,-19.965149
4212,72454,-19.965422
4212,117495,-19.967066
4212,74304,-19.96933
4212,113665,-19.970913
4214,24022,-21.406525
4214,108717,-21.7927
4214,113665,-21.799961
4214,78613,-21.825619
4214,22334,-21.950445
4214,99388,-21.994892
4214,121229,-22.018723
4214,70361,-22.077332
4214,48700,-22.089214
4214,88275,-22.122
4214,42287,-22.218542
4214,37441,-22.266155
4214,22332,-22.268373
4214,102465,-22.276182
4214,51462,-22.280865
4214,59153,-22.302094
4214,22342,-22.316381
4214,47189,-22.333288
4214,42211,-22.333836
4214,51475,-22.348238
4214,93358,-22.355606
4214,19600,-22.371716
4214,86479,-22.383831
4214,100805,-22.39153
4214,24043,-22.399103
4214,56700,-22.401258
4214,64877,-22.408476
4214,75616,-22.427143
4214,88276,-22.43536
4214,102455,-22.441267
4215,22482,-24.497595
4215,30403,-24.520866
4215,138985,-24.523188
4215,70361,-24.556446
4215,135717,-24.556871
4215,56700,-24.558329
4215,120786,-24.55845
4215,60136,-24.560524
4215,127595,-24.566278
4215,124552,-24.566313
4215,31917,-24.568344
4215,19600,-24.569506
4215,45326,-24.57304
4215,68437,-24.575605
4215,142360,-24.576061
4215,94489,-24.583954
4215,68363,-24.59864
4215,136282,-24.598837
4215,53153,-24.600027
4215,81437,-24.602684
4215,23518,-24.606768
4215,100805,-24.610939
4215,134557,-24.611048
4215,146141,-24.611214
4215,83600,-24.61127
4215,146126,-24.611301
4215,112278,-24.611807
4215,76190,-24.616005
4215,11508,-24.617155
4215,21902,-24.61788
4219,120786,-26.114958
4219,70361,-26.119816
4219,59153,-26.142279
4219,19600,-26.142427
4219,56700,-26.154743
4219,22334,-26.156866
4219,100805,-26.166288
4219,73703,-26.17026
4219,75616,-26.175278
4219,121042,-26.183395
4219,23518,-26.184416
4219,142360,-26.187635
4219,21902,-26.203663
4219,83952,-26.204538
4219,82882,-26.205528
4219,140019,-26.206093
4219,120535,-26.208351
4219,136151,-26.209423
4219,138338,-26.210522
4219,99388,-26.213003
4219,123136,-26.216848
4219,24022,-26.220625
4219,114948,-26.220808
4219,100017,-26.221466
4219,72956,-26.223906
4219,122707,-26.224909
4219,136144,-26.225157
4219,132427,-26.22716
4219,117495,-26.227896
4219,74210,-26.22903
4225,22334,-25.780737
4225,120786,-25.904213
4225,84349,-25.916584
4225,41337,-26.023626
4225,120608,-26.027905
4225,75616,-26.031164
4225,74419,-26.043036
4225,121042,-26.04475
4225,83040,-26.046932
4225,73428,-26.047579
4225,138338,-26.057577
4225,142150,-26.05819
4225,129215,-26.063887
4225,121750,-26.06667
4225,83952,-26.071476
4225,81437,-26.080896
4225,71810,-26.088657
4225,137393,-26.088718
4225,135717,-26.090961
4225,11563,-26.091257
4225,129165,-26.091898
4225,11568,-26.10461
4225,145930,-26.108112
4225,51986,-26.108278
4225,129220,-26.109303
4225,144993,-26.109324
4225,73347,-26.109861
4225,85012,-26.11493
4225,70515,-26.124086
4225,136144,-26.126572
4231,22482,-25.59882
4231,38567,-25.711708
4231,130907,-25.734394
4231,111197,-25.74001
4231,90610,-25.755785
4231,40292,-25.808376
4231,74282,-25.810255
4231,3766,-25.810625
4231,107047,-25.819641
4231,145705,-25.824287
4231,63721,-25.841682
4231,48445,-25.852913
4231,60811,-25.87503
4231,101641,-25.876472
4231,72854,-25.880482
4231,115816,-25.884258
4231,72849,-25.887882
4231,134670,-25.889
4231,35818,-25.89115
4231,111497,-25.894075
4231,60136,-25.896994
4231,98179,-25.89737
4231,14570,-25.89992
4231,132055,-25.907234
4231,50668,-25.909258
4231,37422,-25.909586
4231,58190,-25.910082
4231,108979,-25.910324
4231,31917,-25.913359
4231,69617,-25.918598
4234,24022,-17.80099
4234,113665,-18.150484
4234,108717,-18.164335
4234,22334,-18.18228
4234,78613,-18.186058
4234,99388,-18.326118
4234,121229,-18.375751
4234,70361,-18.415974
4234,48700,-18.432028
4234,88275,-18.450184
4234,42287,-18.517574
4234,22332,-18.586409
4234,102465,-18.596672
4234,22342,-18.598423
4234,51462,-18.602736
4234,37441,-18.604233
4234,59153,-18.611214
4234,42211,-18.631834
4234,47189,-18.659916
4234,19600,-18.670624
4234,93358,-18.672386
4234,86479,-18.677565
4234,51475,-18.679945
4234,64877,-18.7116
4234,24043,-18.72245
4234,100805,-18.724844
4234,56700,-18.735321
4234,75616,-18.73948
4234,88276,-18.740156
4234,84419,-18.740211
4245,130907,-20.606197
4245,98786,-20.712904
4245,19600,-20.795118
4245,111197,-20.952589
4245,70361,-20.953924
4245,48445,-20.967617
4245,66667,-20.971832
4245,101641,-20.98425
4245,38567,-21.002546
4245,99388,-21.008482
4245,93660,-21.015024
4245,92145,-21.01666
4245,59153,-21.016762
4245,100440,-21.034792
4245,92147,-21.047146
4245,50668,-21.056128
4245,127363,-21.104124
4245,18315,-21.108686
4245,34317,-21.136187
4245,60811,-21.13991
4245,142360,-21.141615
4245,109906,-21.150524
4245,72538,-21.158306
4245,95922,-21.173872
4245,115800,-21.176174
4245,31917,-21.181767
4245,21902,-21.1846
4245,3766,-21.187069
4245,24022,-21.193274
4245,113665,-21.194107
4249,24022,-19.233326
4249,22334,-19.343655
4249,78613,-19.63564
4249,108717,-19.692335
4249,113665,-19.73385
4249,121229,-19.856535
4249,88275,-19.928707
4249,37441,-19.998224
4249,75616,-20.029566
4249,48700,-20.031277
4249,99388,-20.052004
4249,93358,-20.11072
4249,100805,-20.120403
4249,22332,-20.125631
4249,51462,-20.14807
4249,42287,-20.157183
4249,70361,-20.15876
4249,86479,-20.16192
4249,42211,-20.21032
4249,47189,-20.213924
4249,102465,-20.229832
4249,24043,-20.244904
4249,84419,-20.249712
4249,88276,-20.25662
4249,51475,-20.261927
4249,64877,-20.304937
4249,120535,-20.31231
4249,102455,-20.318947
4249,72454,-20.33084
4249,74304,-20.3361
4250,130907,-26.337244
4250,98786,-26.406216
4250,38567,-26.40643
4250,22482,-26.419075
4250,48445,-26.423908
4250,111197,-26.429474
4250,101641,-26.436634
4250,3766,-26.460388
4250,92145,-26.469778
4250,60811,-26.47065
4250,90610,-26.472424
4250,19600,-26.479465
4250,72538,-26.489977
4250,66667,-26.490578
4250,50668,-26.49153
4250,92147,-26.494316
4250,100440,-26.49437
4250,74282,-26.497972
4250,107047,-26.49973
4250,63721,-26.500484
4250,95922,-26.500774
4250,109906,-26.50326
4250,115800,-26.506876
4250,115778,-26.50825
4250,92144,-26.508984
4250,31917,-26.511053
4250,34317,-26.513842
4250,14570,-26.514565
4250,132055,-26.517118
4250,40292,-26.51729
4252,24022,-19.387117
4252,22334,-19.590204
4252,113665,-19.779808
4252,108717,-19.786907
4252,78613,-19.7896
4252,99388,-19.96587
4252,121229,-20.001043
4252,70361,-20.018187
4252,48700,-20.070824
4252,88275,-20.078976
4252,42287,-20.168938
4252,37441,-20.205055
4252,22332,-20.21644
4252,51462,-20.228918
4252,22342,-20.229439
4252,102465,-20.230267
4252,59153,-20.246084
4252,93358,-20.267649
4252,42211,-20.272316
4252,100805,-20.296883
4252,47189,-20.299759
4252,86479,-20.301651
4252,19600,-20.303165
4252,75616,-20.30674
4252,51475,-20.325182
4252,24043,-20.330666
4252,64877,-20.342007
4252,56700,-20.356487
4252,102455,-20.35749
4252,88276,-20.363485
4254,24022,-16.271912
4254,113665,-16.442402
4254,108717,-16.471796
4254,99388,-16.472
4254,78613,-16.523388
4254,70361,-16.524546
4254,19600,-16.60446
4254,48700,-16.621761
4254,42287,-16.634844
4254,59153,-16.635832
4254,121229,-16.647463
4254,22342,-16.681265
4254,88275,-16.682709
4254,130907,-16.700897
4254,98786,-16.700932
4254,102465,-16.715187
4254,56700,-16.744383
4254,22332,-16.75046
4254,51462,-16.751497
4254,42211,-16.751991
4254,132943,-16.774569
4254,51475,-16.786074
4254,50668,-16.788263
4254,34317,-16.790474
4254,47189,-16.791307
4254,66667,-16.801678
4254,22334,-16.806404
4254,72956,-16.809805
4254,64877,-16.81452
4254,86479,-16.821257
4257,24022,-17.777056
4257,113665,-18.074715
4257,108717,-18.090006
4257,78613,-18.178988
4257,99388,-18.195345
4257,70361,-18.298193
4257,121229,-18.321907
4257,48700,-18.326294
4257,42287,-18.43129
4257,88275,-18.434387
4257,59153,-18.458447
4257,19600,-18.474762
4257,22342,-18.501923
4257,102465,-18.508984
4257,22332,-18.54336
4257,51462,-18.551954
4257,42211,-18.582092
4257,47189,-18.582209
4257,51475,-18.586582
4257,56700,-18.592093
4257,22334,-18.619762
4257,37441,-18.63204
4257,98786,-18.650366
4257,132943,-18.651243
4257,64877,-18.667698
4257,123790,-18.678804
4257,24043,-18.688244
4257,86479,-18.688755
4257,72956,-18.68989
4257,93358,-18.694946
4260,24022,-12.985988
4260,130907,-13.160288
4260,99388,-13.165687
4260,113665,-13.16666
4260,108717,-13.224792
4260,98786,-13.247737
4260,70361,-13.330999
4260,19600,-13.343001
4260,78613,-13.395915
4260,48700,-13.451201
4260,42287,-13.458257
